"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"42393458010690","37261713010690",2008,35,31,81522,29,9,2008,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393459010690","37261592010690",2008,35,31,86979,6,10,2008,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393447010690","37262081010690",2008,35,35,87026,1,10,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393448010690","37262067010690",2008,35,35,90482,1,12,2008,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393464010690","37262488010690",2008,35,39,81256,3,9,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393463010690","37262506010690",2008,35,39,89172,24,8,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393465010690","37262483010690",2008,35,39,92814,1,9,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393457010690","37262988010690",2008,35,43,91658,3,10,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393466010690","37263366010690",2008,35,45,85829,22,10,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393455010690","37263597010690",2008,35,47,81135,13,8,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393456010690","37263739010690",2008,35,49,87938,16,7,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393449010690","37263938010690",2008,35,51,87794,17,9,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393452010690","37264205010690",2008,35,53,86762,7,10,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393462010690","37264370010690",2008,35,55,85791,23,7,2009,"",2011-08-25,"10690","",2014-06-30,"489998"
"51755546020004","37258520010690",2009,35,3,84572,29,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51758917020004","37258890010690",2009,35,5,80756,19,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51759097020004","37259014010690",2009,35,5,81217,12,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51758817020004","37258867010690",2009,35,5,90068,14,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51763730020004","37259982010690",2009,35,15,86745,11,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51764246020004","37260104010690",2009,35,15,92039,3,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51766329020004","37260373010690",2009,35,17,87223,25,10,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51767266020004","37260537010690",2009,35,19,89845,24,1,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"51770818020004","37261464010690",2009,35,29,84135,15,10,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51771284020004","37261531010690",2009,35,31,87643,2,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51776023020004","37262019010690",2009,35,35,87215,2,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51779739020004","37262607010690",2009,35,39,83154,23,3,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"51779117020004","37262547010690",2009,35,39,84901,16,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"310274644489998","37263104010690",2009,35,45,89240,3,11,2014,"",2015-03-05,"489998","",2015-05-05,"489998"
"51790292020004","37264051010690",2009,35,53,93086,17,3,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"51801982020004","37258676010690",2010,35,3,83110,24,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51800648020004","37258606010690",2010,35,3,84066,8,7,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51800038020004","37258556010690",2010,35,3,86964,22,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51801731020004","37258672010690",2010,35,3,92081,3,3,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"51803147020004","37258845010690",2010,35,5,81525,15,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51805109020004","37259201010690",2010,35,6,81988,23,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51805208020004","37259205010690",2010,35,6,83078,31,8,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"310274230489998","37259274010690",2010,35,6,83416,19,5,2014,"",2015-03-05,"489998","",2015-03-09,"489998"
"51817410020004","37261626010690",2010,35,31,85463,16,7,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51820816020004","37261958010690",2010,35,35,80167,10,8,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51822336020004","37262058010690",2010,35,35,89466,1,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51820660020004","37261948010690",2010,35,35,90096,11,8,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51830153020004","37263208010690",2010,35,45,82776,2,10,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51830307020004","37263326010690",2010,35,45,84844,9,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51849554020004","39634946010690",2011,35,3,86787,30,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51849873020004","39634968010690",2011,35,5,90306,15,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51865494020004","39636158010690",2011,35,31,81649,5,11,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51864407020004","39636111010690",2011,35,31,81731,14,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51870884020004","39636480010690",2011,35,39,92116,30,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51876893020004","39636723010690",2011,35,45,85725,15,10,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51878178020004","39636829010690",2011,35,47,87461,21,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51884589020004","39637183010690",2011,35,53,80658,9,6,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51885466020004","39637226010690",2011,35,55,80537,1,9,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51886377020004","39637249010690",2011,35,55,88236,13,10,2010,"",2012-09-29,"20004","",2014-06-30,"489998"
"51902891020004","40402888010690",2012,35,17,90038,16,3,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"51928660020004","40404451010690",2012,35,53,84799,16,3,2011,"",2012-09-29,"20004","",2014-06-30,"489998"
"175183542020004","40402171010690",2013,35,1,84745,10,9,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175158282020004","40402201010690",2013,35,3,85882,22,8,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175158124020004","40402199010690",2013,35,3,91400,21,8,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175154960020004","40402442010690",2013,35,5,86601,19,9,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"310275390489998","40402475010690",2013,35,6,84858,1,4,2014,"",2015-03-05,"489998","",2015-03-09,"489998"
"175148559020004","40402540010690",2013,35,6,89459,24,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175154360020004","40402953010690",2013,35,17,82246,24,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175184160020004","40403102010690",2013,35,23,87891,26,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175156136020004","40403321010690",2013,35,27,87377,12,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175178085020004","40403541010690",2013,35,33,82493,26,10,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175172060020004","40403589010690",2013,35,35,87514,25,9,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175181193020004","40403832010690",2013,35,39,83102,30,8,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175168493020004","40403839010690",2013,35,39,83530,9,10,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175171185020004","40403864010690",2013,35,39,87004,28,8,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175161231020004","40404008010690",2013,35,43,91825,26,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175177429020004","40404254010690",2013,35,49,80079,14,9,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175181504020004","40404315010690",2013,35,51,87719,9,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175173381020004","40404485010690",2013,35,53,91452,8,11,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"175167103020004","40404682010690",2013,35,59,92085,25,10,2012,"",2013-02-14,"20004","",2014-06-30,"489998"
"311543174489998","273454462489998",2014,35,1,93134,30,7,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311506878489998","50562180020004",2014,35,3,88875,13,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311505966489998","50562246020004",2014,35,3,89171,5,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311506043489998","50562163020004",2014,35,3,90653,4,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311508504489998","50562263020004",2014,35,6,82063,3,10,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311508618489998","50562171020004",2014,35,6,89890,31,7,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311514123489998","50561924020004",2014,35,13,90614,22,5,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311514849489998","50561628020004",2014,35,15,85167,30,4,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311519117489998","50561775020004",2014,35,27,82799,23,4,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311519283489998","50561766020004",2014,35,27,92319,2,10,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311522935489998","50561842020004",2014,35,35,81949,20,3,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311523063489998","50561733020004",2014,35,35,83061,7,5,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311522024489998","50562516020004",2014,35,35,84735,16,4,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311526610489998","50562545020004",2014,35,39,81080,18,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311525065489998","50562364020004",2014,35,39,83121,10,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311525677489998","50562467020004",2014,35,39,83995,4,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311524545489998","50561894020004",2014,35,39,87600,19,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311527893489998","50562420020004",2014,35,43,82391,5,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311528178489998","50561929020004",2014,35,43,84153,6,6,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311529982489998","50561460020004",2014,35,47,92160,9,7,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"311532384489998","50561836020004",2014,35,49,89137,27,8,2014,"",2015-03-11,"489998","",2015-03-25,"489998"
"262883307489998","15806758020004",2013,36,99,4292,4,9,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262888783489998","15806883020004",2013,36,101,6714,23,7,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262904387489998","15807269020004",2013,36,105,4890,21,8,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262886040489998","15806824020004",2013,36,109,3605,5,6,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262877988489998","15806650020004",2013,36,111,1624,20,9,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262896700489998","15807053020004",2013,36,113,4212,3,6,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262867661489998","15806400020004",2013,36,117,5482,20,5,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262862755489998","15806253020004",2013,36,119,1407,12,7,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"262871274489998","15806533020004",2013,36,121,2619,19,6,2013,"",2014-06-16,"489998","",2015-05-13,"489998"
"315377744489998","168988799020004",2014,36,3,3120,13,5,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315394357489998","168989618020004",2014,36,7,3394,2,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315379846489998","168988896020004",2014,36,9,6627,30,9,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315388169489998","168989376020004",2014,36,15,1664,28,5,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315396031489998","168989667020004",2014,36,23,3719,28,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315402496489998","168989877020004",2014,36,25,644,30,9,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315385008489998","168989221020004",2014,36,27,531,12,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315398035489998","168989739020004",2014,36,31,1492,24,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315383970489998","168989176020004",2014,36,31,3097,12,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315390737489998","168989497020004",2014,36,33,3920,17,9,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315391847489998","168989533020004",2014,36,33,4834,30,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315385656489998","168989244020004",2014,36,39,1833,3,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315377591489998","168988791020004",2014,36,39,3432,12,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315395256489998","168989651020004",2014,36,41,2426,21,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315392142489998","168989541020004",2014,36,43,3217,19,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315394040489998","168989610020004",2014,36,43,5017,10,9,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315399794489998","168989794020004",2014,36,43,5369,29,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315398589489998","168989760020004",2014,36,49,2001,17,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315380755489998","168988958020004",2014,36,51,6658,23,5,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315406900489998","168990066020004",2014,36,75,1308,20,5,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315385147489998","168989227020004",2014,36,77,885,26,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315387254489998","168989325020004",2014,36,83,4694,24,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315392978489998","168989566020004",2014,36,89,733,22,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315405227489998","168990013020004",2014,36,91,4313,20,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315400469489998","168989816020004",2014,36,95,1419,16,7,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315404495489998","168989994020004",2014,36,103,5653,10,9,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315401466489998","168989838020004",2014,36,105,2623,24,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315403168489998","168989904020004",2014,36,113,389,27,6,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"315387700489998","168989340020004",2014,36,115,5796,13,8,2014,"",2015-04-01,"489998","",2015-05-13,"489998"
"62052381010538","65161338010538",2005,36,45,2024,27,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052154010538","65162025010538",2005,36,49,1261,26,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051919010538","65162955010538",2005,36,51,3338,30,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051869010538","65163548010538",2005,36,53,3326,14,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052161010538","65163861010538",2005,36,55,5900,21,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62061270010538","65167686010538",2005,36,65,4674,18,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62060900010538","65169095010538",2005,36,71,425,2,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052145010538","65170011010538",2005,36,75,5624,12,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052136010538","65170109010538",2005,36,75,6668,1,9,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051860010538","65170579010538",2005,36,77,4246,26,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052346010538","65136738010538",2005,36,89,1231,8,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052399010538","65172336010538",2005,36,89,1327,11,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052390010538","65172739010538",2005,36,89,2954,13,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052364010538","65172134010538",2005,36,89,5817,1,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62061055010538","65136847010538",2005,36,91,1082,23,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051895010538","65138251010538",2005,36,97,3842,28,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051904010538","65138948010538",2005,36,101,5866,23,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62060883010538","65139940010538",2005,36,103,4421,13,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62060891010538","65140021010538",2005,36,103,4500,12,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62060909010538","65140924010538",2005,36,105,5679,26,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051833010538","65142285010538",2005,36,111,1649,26,7,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052074010538","65143893010538",2005,36,113,1253,10,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052083010538","65143406010538",2005,36,113,4649,28,6,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62052065010538","65144188010538",2005,36,115,2883,11,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"62051586010538","65144718010538",2005,36,119,4187,19,8,2005,"",2006-08-16,"10538","",2015-05-12,"489998"
"194473859020004","247062274010661",2012,36,3,1206,11,6,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194487395020004","247062630010661",2012,36,7,6354,28,6,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194504831020004","247063098010661",2012,36,9,4738,23,5,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194479208020004","247062463010661",2012,36,11,2527,23,5,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194471277020004","247062178010661",2012,36,13,3020,13,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194468648020004","247062093010661",2012,36,15,5568,28,6,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194493427020004","247062746010661",2012,36,19,2593,15,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194490950020004","247062698010661",2012,36,19,4431,17,9,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194467701020004","247062062010661",2012,36,21,2661,29,5,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194483198020004","247062538010661",2012,36,23,834,14,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194494084020004","247062761010661",2012,36,25,3421,7,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194502166020004","247062969010661",2012,36,27,5894,13,7,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194496005020004","247062805010661",2012,36,31,5835,14,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194496633020004","247062816010661",2012,36,31,6081,16,8,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194486313020004","247062609010661",2012,36,33,6679,13,7,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
"194503825020004","247063071010661",2012,36,35,3793,21,6,2012,"",2013-04-16,"20004","",2015-05-13,"489998"
